img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
42817.jpg,1143,1.272,8.871,5.714,4.286,31.377,4.938,95.539,119.328,138.139,49.02,-2.953,-12.8831,0.5673,0.3471,0.5544,31.898,22.288,23.778,8.871,2.86,11.346,0.1201,0.1588,0.07985,79.038,2.826,-0.01094,-0.008946,7.126,0.3234,0.3814,0.2446,-2.296,-1.473,-1.338,0.00458,1.522,2.585,0.413,0.5789,0.0004252,77.627,4.513,4.492,0.0005921,1.559E-05
42019.jpg,1066,1.502,20.988,6.623,15.028,106.269,5.973,37.815,47.519,82.034,20.396,7.402,-19.6552,0.7266,0.5736,0.3261,33.539,49.968,78.475,20.988,6.776,18.951,0.1365,0.1593,0.3048,45.315,9.375,-0.04688,0,20.905,0.5418,0.6026,0.5259,-2.001,-0.9514,-0.6637,0.03118,1.434,2.866,0.4923,0.8317,0.001077,94.472,3.925,4.06,0.0001972,2.271E-05
37475.jpg,1076,0.6918,28.554,7.512,9.45,101.157,6.469,133.978,126.603,117.031,52.332,1.605,6.395,0.1262,0.2186,0.5413,71.966,71.956,71.753,28.554,7.196,9.346,0.2161,0.25,0.2885,16.102,3.801,-0.002273,-0.01887,17.346,0.4337,0.3943,0.3507,-2.671,-1.218,-1.175,0.005552,1.318,2.527,0.6248,0.7753,0.0005313,93.834,4.45,4.321,0.0001866,2.226E-05
39957.jpg,1120,1.333,20.773,7.366,14.261,170.038,6.247,63.761,71.703,70.511,28.838,-3.171,-0.4215,0.4241,0.2629,0.2927,48.36,49.615,52.673,20.773,2.71,5.277,0.1782,0.2256,0.199,27.724,14.327,-0.04688,-0.05417,12.782,0.6134,0.6272,0.5956,-2.468,-1.516,-1.308,0.03282,1.567,2.613,0.8166,0.8275,0.001097,97.796,2.332,2.862,0.0001605,5.793E-06
317633.jpg,1200,1.5,14.27,7.097,8.446,78.734,6.356,43.332,43.96,30.389,17.704,-2.493,7.891,0.103,0.4568,0.1931,32.968,33.48,31.934,14.27,9.327,10.59,0.1381,0.2873,0.1391,39.184,22.695,0.09028,-0.06875,15.758,0.4592,0.51,0.4256,-2.564,-1.294,-1.157,0.005307,1.635,2.708,0.666,0.8129,0.0002873,95.762,4.402,4.519,0.0001501,1.313E-05
40861.jpg,1149,0.7953,32.127,7.494,20.126,144.712,6.927,139.137,137.304,137.802,55.883,1.126,0.05358,0.7612,0.1863,0.5906,85.228,81.114,84.055,32.127,9.339,12.113,0.2599,0.1869,0.3313,34.207,4.173,-0.02063,0.003125,11.203,0.56,0.5823,0.4913,-2.42,-1.006,-1.053,0.02827,1.537,2.589,0.7255,0.802,0.000801,97.593,3.309,3.7,0.0002,1.825E-05
38236.jpg,1120,1.333,29.426,7.141,10.236,132.94,6.393,69.205,66.685,67.556,26.907,1.515,-0.09586,0.979,0.204,0.2865,72.267,71.702,71.432,29.426,5.131,6.049,0.327,0.1753,0.2864,55.344,12.937,0.0625,-0.01667,13.685,0.3632,0.3769,0.339,-2.826,-1.442,-1.386,0.01216,1.235,2.428,0.6008,0.777,0.0007231,95.709,3.456,3.873,0.0002262,2.459E-05
448427.jpg,1202,1.494,26.031,7.54,13.569,98.833,5.367,114.299,101.518,79.11,42.478,1.776,14.585,0.1189,0.4109,0.4502,66.675,64.865,62.869,26.031,6.374,8.071,0.05351,0.2603,0.2606,56.153,18.724,-0.006944,0.09336,22.896,0.5527,0.3512,0.3315,-2.182,-1.005,-0.938,0.01013,1.696,2.784,0.6863,0.8133,0.0004671,84.939,3.982,4.395,0.0002286,1.898E-05
40054.jpg,1097,1.3,32.644,6.356,10.109,93.365,3.034,177.995,109.833,94.19,55.21,25.391,23.564,0.01659,0.4436,0.6985,84.537,97.631,109.382,32.644,30.392,28.007,0.06092,0.47,0.3307,56.475,27.217,0.04355,0.1289,23.63,0.494,0.3723,0.2934,-2.382,-1.295,-1.085,0.01808,1.351,2.591,0.481,0.7693,0.0008555,86.947,3.415,3.966,0.0006085,4.278E-05
39960.jpg,1120,1.333,22.358,7.259,9.176,108.213,4.966,128.265,128.196,127.448,52.858,-0.06865,0.3705,0.02297,0.08053,0.5112,55.938,55.804,54.097,22.358,1.393,3.047,0.2901,0.1812,0.2169,4.48,10.078,-0.05,0.00625,11.092,0.4191,0.3342,0.3492,-2.797,-1.592,-1.436,0.01115,1.682,2.491,0.6224,0.807,0.000461,88.056,4.307,4.29,0.0001759,1.467E-05
767943.jpg,1440,1,27.725,7.684,17.574,147.681,7.061,141.774,145.62,135.072,58.683,-3.606,5.706,0.2164,0.2539,0.5995,82.1,67.112,76.228,27.725,8.966,8.474,0.2752,0.2375,0.2827,19.183,6.168,-0.004167,-0.03056,7.654,0.5765,0.5404,0.5406,-2.254,-1.203,-1.026,0.003722,1.681,2.701,0.8246,0.8759,0.0002714,96.368,4.355,4.463,0.0001384,1.281E-05
42212.jpg,1120,0.75,24.914,6.477,4.6,37.635,4.717,74.562,89.579,106.625,36.359,0.5136,-12.3523,0.5626,0.434,0.4205,69.989,61.47,49.324,24.914,2.557,10.09,0.1276,0.3199,0.1966,50.648,16.171,0.02083,-0.07812,24.285,0.5422,0.439,0.4132,-2.895,-1.497,-1.392,0.007043,1.133,2.419,0.6703,0.7467,0.0003398,84.848,4.164,4.187,0.0003739,1.534E-05
797324.jpg,1345,1.152,26.367,7.846,11.166,131.097,6.715,110.666,121.695,112.881,48.775,-6.018,3.81,0.3963,0.1988,0.4866,70.029,65.607,71.447,26.367,7.746,8.663,0.1894,0.1864,0.2595,36.2,19.498,0.09722,-0.0072,13.222,0.4689,0.4969,0.4519,-2.475,-1.332,-1.236,0.01379,1.437,2.525,0.6495,0.7888,0.0003514,92.989,4.412,4.485,0.0001478,1.472E-05
41189.jpg,1120,0.75,24.975,7.57,4.811,76.703,5.251,81.689,112.986,137.87,45.433,-2.052,-15.6115,0.5276,0.3666,0.5554,55.352,63.248,84.872,24.975,3.691,20.611,0.1726,0.2508,0.327,38.619,12.507,-0.002083,0.0625,11.732,0.5794,0.3933,0.374,-2.935,-1.515,-1.439,0.07596,1.206,2.424,0.5276,0.6372,0.0009925,94.702,2.953,3.087,0.0004846,4.034E-05
42812.jpg,896,1.333,24.304,7.822,26.86,185.9,6.987,105.093,104.584,66.168,42.637,-4.619,20.064,0.1653,0.4952,0.457,63.815,62.068,56.065,24.304,13.851,22.308,0.1919,0.251,0.2424,47.318,12.524,0.003906,0.0625,14.781,0.6095,0.6041,0.5851,-1.981,-0.9457,-0.8583,0.03033,1.71,2.813,0.8339,0.887,0.0002015,96.844,4.48,4.553,8.502E-05,8.741E-06
39928.jpg,1102,1.249,15.777,6.243,3.774,39.712,0.104,144.757,144.553,144.687,59.565,0.09343,-0.02787,0.9996,0.0013,0.5677,38.684,38.805,38.656,15.777,2.176,0.6861,0.01693,0.02751,0.1517,6.916,6.539,-0.001634,-0.03265,7.066,0.6819,0.3906,0.3598,-2.213,-1.122,-1.134,0.09395,1.43,2.7,0.4711,0.5059,0.0008681,70.67,2.904,3.242,0.0005295,2.629E-05
37080.jpg,1120,1.333,23.735,7.317,9.16,92.548,5.409,80.03,60.635,45.24,26.381,6.466,12.428,0.06503,0.4219,0.3191,63.299,57.298,48.702,23.735,8.928,11.145,0.09433,0.2451,0.2536,57.709,27.897,-0.02344,0.1375,23.005,0.3622,0.2794,0.2472,-2.473,-1.161,-1.098,0.003628,1.392,2.59,0.4917,0.7917,0.0004223,87.227,4.404,4.482,0.0001563,2.437E-05
791815.jpg,1357,1.13,32.722,6.841,3.649,80.422,4.875,164.968,151.826,143.354,62.186,3.955,6.353,0.003511,0.1835,0.648,83.226,83.034,89.797,32.722,3.904,12.607,0.09014,0.2207,0.3252,23.105,24.033,0.004167,-0.1201,12.827,0.2862,0.2666,0.2153,-3.401,-1.785,-1.688,0.006741,1.048,2.333,0.5872,0.6434,0.0006927,94.383,4.518,4.46,0.0004792,3.504E-05
42433.jpg,1107,1.37,29.052,7.201,7.917,97.608,5.911,133.369,110.61,74.123,47.17,5.1,22.491,0.09907,0.4683,0.536,78.862,72.161,62.171,29.052,10.558,20.689,0.1269,0.3169,0.3057,17.422,14.789,-0.025,0.06959,17.56,0.4792,0.3474,0.3416,-2.929,-1.128,-1.388,0.01251,1.366,2.564,0.5707,0.756,0.000817,92.212,3.592,3.786,0.0002361,3.323E-05
39471.jpg,957,2.019,12.414,6.603,4.073,28.077,5.363,148.886,170.368,183.612,68.349,-4.276,-9.411,0.5563,0.2012,0.7209,33.096,33.395,25.534,12.414,3.816,6.003,0.04526,0.1087,0.1008,8.838,13.302,-0.05937,-0.02997,21.342,0.6851,0.4002,0.3752,-2.97,-1.381,-1.486,0.006016,1.166,2.55,0.7315,0.5109,0.0004522,82.608,3.949,3.705,0.0004871,1.112E-05
40192.jpg,1078,1.461,24.707,7.491,15.119,145.271,5.561,121.757,126.167,122.146,51.843,0.3197,2.943,0.1158,0.3947,0.5893,54.048,63.565,78.744,24.707,8.877,19.282,0.2593,0.2043,0.2784,10.805,9.835,-0.01094,-0.04795,11.933,0.5596,0.2351,0.231,-2.195,-1.165,-1.084,0.01575,1.607,2.7,0.5121,0.8274,0.001037,91.81,3.764,4.189,0.0003454,3.156E-05
42462.jpg,1100,0.7188,25.977,7.786,15.043,149.835,5.071,129.822,87.737,47.612,40.268,13.917,28.1,0.07814,0.7062,0.5115,72.768,64.394,63.074,25.977,12.993,18.154,0.05419,0.2912,0.2843,45.395,16.654,0.008696,-0.08281,21.013,0.6275,0.4627,0.4574,-2.387,-1.32,-1.179,0.007479,1.541,2.634,0.6916,0.8246,0.0003596,92.848,4.463,4.435,0.0001399,1.908E-05
38017.jpg,948,1.709,19.538,7.446,6.348,83.522,5.725,140.862,77.637,52.631,41.065,22.473,27.026,0.04761,0.5951,0.5532,65.76,53.269,38.632,19.538,22.682,19.03,0.07915,0.2673,0.2575,55.531,3.694,-0.01171,0.01429,15.645,0.3077,0.3681,0.281,-2.996,-1.622,-1.414,0.01961,1.205,2.495,0.5136,0.7465,0.0005709,96.751,4.375,4.325,0.000275,2.879E-05
42435.jpg,1067,1.499,14.398,6.792,7.304,62.172,5.708,73.259,51.486,25.772,23.254,6.274,18.668,0.1053,0.6818,0.2907,43.839,30.669,23.424,14.398,9.627,11.32,0.07024,0.1905,0.1713,27.326,17.229,-0.07812,-0.0363,15.857,0.3064,0.3187,0.4171,-2.387,-1.274,-1.1,0.009916,1.347,2.515,0.5379,0.7956,0.0003981,94.979,4.427,4.472,0.0002272,2.131E-05
37705.jpg,1120,1.333,34.987,6.816,11.73,108.49,5.792,134.514,132.681,124.15,53.186,-0.601,5.041,0.08668,0.1581,0.5377,89.039,89.548,92.32,34.987,4.813,9.403,0.1722,0.1627,0.3464,43.824,22.828,0.03594,0.1083,22.994,0.3634,0.363,0.342,-2.423,-1.239,-1.2,0.004662,1.423,2.607,0.6676,0.8021,0.0004963,91.92,4.329,4.427,0.0003479,2.253E-05
43119.jpg,1114,0.8567,28.031,6.89,4.096,57.134,5.887,184.329,183.766,181.06,73.528,-0.1633,1.366,0.1463,0.0771,0.7339,73.772,73.55,71.429,28.031,2.882,4.833,0.2084,0.1409,0.2783,27.704,17.771,0.05253,-0.07167,21.319,0.3523,0.2899,0.3161,-3.418,-1.791,-1.594,0.01595,0.9895,2.268,0.5966,0.6728,0.0006412,92.392,4.521,3.843,0.0003988,2.328E-05
41345.jpg,1191,1.162,26.98,7.546,15.561,136.461,5.638,134.83,143.645,154.48,58.703,2.274,-5.259,0.6438,0.4124,0.703,65.371,69.183,92.138,26.98,6.579,25.651,0.3429,0.2153,0.326,13.414,12.059,-0.0125,-0.05898,5.797,0.5131,0.277,0.2602,-2.136,-1.168,-0.9874,0.01333,1.605,2.61,0.5145,0.8149,0.0006756,93.603,3.896,4.29,0.0005042,2.38E-05
40974.jpg,1157,1.238,19.268,6.293,3.838,40.73,5.318,63.78,18.735,29.621,14.421,19.848,4.959,0.9644,0.7055,0.2541,66.741,39.271,46.51,19.268,18.964,12.635,0.08174,0.2682,0.2676,84.433,35.866,-0.1562,0.08801,31.449,0.3493,0.3925,0.3372,-3.237,-1.586,-1.628,0.001754,1.311,2.34,0.614,0.69,0.00048,70.137,4.47,4.248,0.0002781,1.92E-05
771695.jpg,1426,0.9806,17.772,7.047,7.396,81.806,4.921,208.203,133.619,89.314,63.621,25.787,35.281,0.05013,0.6064,0.8174,33.003,59.913,82.554,17.772,17.502,22.469,0.06488,0.3447,0.1295,21.563,20.452,-0.04533,-0.09167,12.097,0.2351,0.423,0.1838,-2.175,-1.14,-0.9503,0.0115,1.477,2.684,0.3682,0.7448,0.0009117,91.408,3.684,3.938,0.0007761,4.052E-05
786298.jpg,1260,1.333,37.998,6.275,33.145,271.465,4.746,88.244,83.754,77.474,33.83,0.7309,4.053,0.0646,0.2494,0.3485,96.268,95.112,92.12,37.998,3.648,6.022,0.09711,0.3195,0.3775,43.8,5.568,0.02778,-0.001852,13.422,0.6024,0.5757,0.5894,-1.891,-1.101,-0.942,0.008061,1.767,2.901,0.7108,0.8909,0.001013,94.485,4.025,4.395,0.0002436,1.144E-05
713971.jpg,1299,0.8092,15.797,7.26,16.31,106.862,5.156,139.508,98.217,17.95,44.626,10.496,45.514,0.1054,0.8863,0.5491,38.335,42.13,32.655,15.797,9.704,15.954,0.05836,0.1762,0.152,17.709,2.131,-0.004303,-0.009749,9.239,0.6338,0.6015,0.6075,-2.03,-1.15,-0.8938,0.008529,1.783,2.719,0.8353,0.7891,0.0002064,99.44,3.949,4.087,9.269E-05,1.225E-05
43738.jpg,1051,1.557,13.534,6.768,6.984,65.434,5.121,100.593,133.937,149.957,54.057,-5.554,-11.7796,0.5468,0.4498,0.6298,36.714,35.274,50.399,13.534,5.609,18.482,0.1614,0.1488,0.1482,8.162,3.662,-0.0125,0.01338,13.136,0.4616,0.4577,0.3876,-2.702,-1.461,-1.231,0.007054,1.33,2.502,0.551,0.6641,0.0005912,98.914,4.083,4.314,0.0004585,1.769E-05
41314.jpg,1066,1.288,6.705,6.124,2.058,15.081,3.965,37.714,15.817,5.172,8.138,9.387,9.981,0.04606,0.739,0.1479,27.143,11.543,5.917,6.705,7.379,7.947,0.03269,0.3361,0.1064,20.642,28.96,-0.1133,0.09013,20.314,0.4991,0.5287,0.4928,-2.798,-1.568,-1.506,0.007018,1.45,2.446,0.7372,0.7494,0.0004389,95.155,4.462,4.463,0.0003105,8.308E-06
42273.jpg,957,2.019,16.428,7.03,7.743,69.132,6.609,69.204,77.193,68.821,31.32,-4.916,3.971,0.3282,0.2206,0.3112,42.121,39.916,38.229,16.428,4.835,4.317,0.1647,0.08856,0.161,55.912,12.666,-0.04688,-0.04259,19.73,0.5025,0.4286,0.4224,-2.36,-1.332,-1.133,0.01129,1.368,2.559,0.6691,0.8274,0.000384,89.515,4.112,4.338,0.0001312,1.397E-05
38858.jpg,1120,1.333,20.027,7.556,9.015,159.111,6.993,141.585,162.913,132.515,64.266,-13.1165,14.043,0.3053,0.2851,0.6474,63.745,49.453,73.057,20.027,11.77,14.451,0.1578,0.2269,0.2025,24.942,8.213,0.01094,-0.03958,8.201,0.4538,0.5009,0.4672,-3.294,-1.567,-1.516,0.02207,1.463,2.553,0.6657,0.7749,0.0007938,99.355,3.78,3.958,0.0002054,1.331E-05
789629.jpg,1150,1.386,24.82,7.621,20.755,184.571,7.148,94.622,72.236,60.069,33.526,7.05,11.073,0.1045,0.6488,0.42,83.6,55.347,76.347,24.82,30.368,26.514,0.2019,0.2892,0.3186,36.566,6.338,-0.02395,0.02075,15.962,0.5359,0.5553,0.5311,-2.378,-1.425,-1.158,0.00973,1.656,2.717,0.781,0.8446,0.0002901,98.459,4.48,4.541,0.0001029,1.095E-05
38667.jpg,1120,1.333,31.545,7.828,10.202,190.935,6.033,135.324,99.17,74.517,44.357,12.017,19.88,0.07302,0.5291,0.5339,82.426,81.579,73.889,31.545,15.791,16.895,0.09722,0.3228,0.3208,32.258,7.683,-0.0375,-0.008333,13.585,0.5673,0.4408,0.4271,-2.933,-1.897,-1.776,0.04203,1.317,2.334,0.5901,0.774,0.0007206,98.598,3.657,4.231,0.0002173,2.248E-05
42889.jpg,1120,1.333,13.044,7.03,6.48,64.717,7,94.914,102.322,98.768,42.327,-3.402,1.258,0.4022,0.1719,0.4211,31.711,32.179,37.166,13.044,6.143,6.691,0.272,0.08497,0.135,29.131,6.068,0.01719,0.025,12.002,0.5785,0.528,0.521,-2.585,-1.35,-1.057,0.02461,1.537,2.449,0.7942,0.8003,0.0002498,95.583,4.261,4.453,0.0001325,9.187E-06
43797.jpg,1151,0.7984,23.529,7.047,7.298,78.904,0,73.313,73.313,73.313,30.195,-0.0009089,0.001723,0,0,0.2875,55.565,55.565,55.565,23.529,0.0005868,0.001112,0,0,0.2179,25.796,20.19,0.05773,0.08281,13.596,0.4157,0.4597,0.373,-2.658,-1.437,-1.323,0.00549,1.401,2.499,0.5346,0.7977,0.0007831,96.015,4.118,4.269,0.0002454,2.095E-05
40125.jpg,1132,1.301,19.4,6.48,4.861,56.791,3.266,214.549,201.147,180.092,81.475,3.297,11.52,0.04133,0.1473,0.8422,52.289,53.465,79.443,19.4,8.115,24.848,0.08227,0.3042,0.2049,24.252,19.692,0.09844,0.002033,18.258,0.3989,0.5221,0.3522,-2.703,-1.595,-1.352,0.009867,1.174,2.455,0.4544,0.6388,0.001053,93.874,4.115,4.295,0.0005612,4.753E-05
38001.jpg,1120,1.333,24.454,7.858,27.443,237.094,7.017,93.706,102.374,105.008,41.908,-0.7623,-2.702,0.5744,0.3942,0.4719,61.272,61.418,60.135,24.454,8.611,18.169,0.2225,0.235,0.2401,31.194,6.281,-0.003125,0.03125,11.787,0.6757,0.6698,0.6681,-2.231,-1.082,-1.047,0.004198,1.779,2.84,0.8233,0.8906,0.0001716,99.351,4.145,4.469,9.75E-05,5.696E-06
41994.jpg,1109,0.7328,33.673,7.037,24.125,160.913,3.403,93.182,97.695,100.494,39.125,-1.224,-2.07,0.5674,0.1958,0.4011,87.869,84.501,83.857,33.673,6.999,4.243,0.1739,0.1823,0.3336,60.635,33.142,-0.00533,0.1656,13.736,0.676,0.5196,0.5088,-1.878,-0.8936,-0.783,0.02237,1.675,2.764,0.7312,0.7517,0.0008106,87.068,3.231,3.893,0.0002779,1.365E-05
42816.jpg,1058,0.7633,37.602,6.816,5.495,46.658,6.122,104.295,98.346,106.629,40.193,4.246,-3.72,0.8792,0.2392,0.4329,94.713,94.976,95.174,37.602,6.613,7.02,0.2167,0.2635,0.3733,50.639,21.706,0.00655,0.1083,25.231,0.5467,0.2384,0.24,-2.489,-1.206,-1.286,0.01169,1.241,2.639,0.6115,0.6168,0.0005695,84.494,4.498,4.419,0.0003858,2.091E-05
42434.jpg,1120,1.333,23.479,6.827,9.209,74.121,5.799,59.546,68.201,78.45,28.235,0.9254,-7.049,0.7417,0.358,0.3319,59.957,57.122,58.165,23.479,4.531,15.06,0.3173,0.2729,0.2426,55.735,21.069,0.04375,0.09583,23.497,0.5172,0.341,0.2948,-2.1,-1.114,-1.06,0.00489,1.412,2.706,0.6087,0.8305,0.0005512,86.29,3.85,4.225,0.0002291,1.454E-05
38343.jpg,1120,1.333,21.179,7.635,8.953,125.847,6.487,117.486,161.996,152.223,64.575,-9.816,2.762,0.4613,0.5799,0.7402,66.616,63.613,90.981,21.179,21.906,27.739,0.1894,0.3033,0.2241,18.282,9.252,-0.00625,0.04583,14.866,0.5016,0.4846,0.4721,-3.023,-1.647,-1.387,0.01927,1.489,2.355,0.7925,0.8432,0.0003941,96.733,4.429,4.454,0.0001989,1.659E-05
38773.jpg,1150,1.255,18.2,7.438,4.807,54.243,6.355,113.682,102.059,68.249,43.275,-0.8131,21.082,0.1295,0.5133,0.4686,59.16,41.696,55.688,18.2,16.128,12.502,0.1031,0.1914,0.2245,64.927,11.708,-0.02031,-0.0549,11.319,0.3134,0.3123,0.1542,-2.758,-1.132,-1.221,0.0186,1.323,2.675,0.4555,0.5987,0.0004404,85.879,4.542,4.468,0.000307,2.024E-05
43217.jpg,1120,0.75,20.889,7.252,8.775,93.564,6.416,71.781,52.81,50.019,24.056,8.397,5.42,0.9225,0.3984,0.3047,61.609,48.348,48.858,20.889,14.359,16.083,0.246,0.2877,0.2438,53.461,21.95,-0.07708,-0.07812,22.002,0.3699,0.3904,0.3295,-2.479,-1.489,-1.167,0.03629,1.416,2.517,0.5693,0.7686,0.0007612,90.091,4.189,4.386,0.0001718,2.58E-05
743297.jpg,1296,0.8,23.043,7.384,19.693,110.701,6.816,82.595,80.411,70.393,33.445,-0.4831,6.064,0.09983,0.2657,0.3452,55.986,56.112,54.317,23.043,7.989,10.853,0.2086,0.2489,0.2278,26.139,16.079,-0.05382,-0.05972,17.416,0.4855,0.4365,0.38,-1.927,-0.9377,-0.8504,0.01632,1.726,2.737,0.6387,0.8095,0.0005777,97.597,4.546,4.523,0.000155,2.142E-05
771153.jpg,1440,1,21.909,6.93,6.966,83.624,2.201,176.347,177.186,179.308,71.539,0.09075,-1.203,0.6578,0.04329,0.7034,56.581,55.305,54.846,21.909,0.8295,1.001,0.1012,0.1285,0.215,6.746,6.781,0.01944,-0.02778,14.295,0.4813,0.3079,0.3129,-2.458,-1.112,-1.249,0.01868,1.392,2.526,0.4519,0.7098,0.0009748,88.246,4.566,4.49,0.0005323,2.716E-05
795028.jpg,1200,0.6667,28.208,7.901,18.583,131.93,5.693,116.607,106.471,84.9,43.999,1.129,12.954,0.113,0.3729,0.4684,73.131,69.408,63.632,28.208,4.329,15.151,0.1422,0.2676,0.2845,29.223,10.937,-0.03542,0.04167,15.175,0.5229,0.4593,0.4553,-2.144,-0.8989,-0.894,0.02032,1.604,2.83,0.5695,0.8269,0.0003737,96.247,4.458,4.523,0.0001554,2.016E-05
42484.jpg,1024,1.415,20.806,7.683,31.007,198.48,4.771,120.503,130.933,132.173,53.158,-3.587,-1.959,0.5185,0.1362,0.522,52.811,51.668,52.431,20.806,2.133,1.875,0.05456,0.1459,0.2042,16.364,3.699,0.008333,-0.01651,10.342,0.7242,0.7169,0.6986,-1.652,-1.032,-0.7797,0.03775,1.929,2.849,0.8796,0.9003,0.0001592,98.936,4.263,4.518,0.000114,3.047E-06
41279.jpg,1052,1.553,27.441,6.041,12.475,136.426,5.089,54.956,42.455,25.443,17.572,3.65,10.877,0.1254,0.7438,0.2179,74.308,67.16,64.854,27.441,8.242,14.667,0.08752,0.2929,0.2904,86.278,15.587,0.02031,-0.07524,12.67,0.4712,0.4081,0.377,-2.627,-1.176,-1.018,0.02281,1.455,2.55,0.5319,0.7799,0.001165,93.706,3.108,3.612,0.0002291,3.399E-05
43038.jpg,1155,1.243,33.848,6.387,3.871,62.596,5.079,73.152,73.22,74.102,29.466,0.142,-0.316,0.6321,0.2678,0.3007,85.168,83.339,81.333,33.848,2.151,2.2,0.2436,0.2579,0.3297,50.458,21.563,0.1078,-0.0009709,29.49,0.5125,0.5493,0.4432,-2.927,-1.666,-1.439,0.1109,1.071,2.278,0.4827,0.7068,0.001357,85.892,3.166,3.12,0.0003278,2.585E-05
42994.jpg,1067,0.6672,21.382,7.37,10.106,69.205,5.436,82.829,60.958,58.516,28.653,12.262,5.996,0.8586,0.6524,0.3825,57.661,54.08,63.469,21.382,14.036,22.102,0.3059,0.3546,0.1994,54.709,16.494,-0.06674,0.04844,19.747,0.4927,0.2581,0.1954,-2.136,-1.155,-1.075,0.006974,1.613,2.676,0.5241,0.8141,0.0003673,86.032,4.506,4.55,0.00031,2.546E-05
37577.jpg,1254,1.042,24.033,7.464,9.405,56.292,5.357,113.187,118.73,117.573,48.378,-2.19,0.08644,0.4637,0.1574,0.4761,57.659,58.933,62.737,24.033,1.392,4.829,0.1672,0.1964,0.2363,25.059,20.607,-0.009375,0.1026,12.43,0.5029,0.2239,0.2182,-1.993,-1.052,-1.063,0.01024,1.551,2.59,0.3714,0.7778,0.0003315,91.438,4.189,4.388,0.0002601,1.832E-05
43576.jpg,1119,1.336,23.786,7.807,12.058,143.591,7.134,148.736,84.42,76.549,44.501,26.007,17.13,0.9703,0.6249,0.6286,81.833,63.879,47.626,23.786,26.129,30.077,0.1843,0.2023,0.2863,41.69,7.429,0.03594,0.009395,14.822,0.4837,0.4938,0.4611,-2.729,-1.656,-1.203,0.08451,1.52,2.668,0.7567,0.8491,0.0003425,98.204,4.445,4.544,0.0001456,1.346E-05
39140.jpg,1028,1.649,18.961,6.153,5.958,51.49,5.037,100.755,149.799,171.771,59.144,-9.652,-15.5526,0.5334,0.4618,0.6938,40.002,50.091,64.08,18.961,9.344,14.054,0.1122,0.158,0.227,10.114,1.562,-0.007812,0,14.542,0.3912,0.3557,0.4159,-2.509,-1.318,-1.133,0.01622,1.131,2.417,0.5603,0.651,0.0005316,84.778,4.253,4.279,0.0006209,2.283E-05
451829.jpg,1205,1.485,20.088,6.918,17.44,107.741,5.951,51.208,44.859,28.306,18.324,0.5139,10.198,0.1066,0.5798,0.2049,49.464,48.476,47.645,20.088,5.251,11.601,0.1294,0.3637,0.1955,75.651,10.647,0.008333,-0.05258,21.476,0.6115,0.5797,0.5816,-2.085,-0.9254,-1.125,0.02809,1.759,2.766,0.6483,0.7634,0.0004745,84.486,3.57,4.004,0.0001238,1.875E-05
40760.jpg,1088,0.7,21.442,6.322,9.17,83.953,0,51.889,51.889,51.889,21.267,-0.000688,0.001304,0,0,0.2035,51.306,51.306,51.306,21.442,0.0005608,0.001063,0,0,0.2012,46.664,10.777,0.02009,0.05,19.116,0.4244,0.4389,0.505,-2.327,-1.198,-1.014,0.006912,1.607,2.664,0.5898,0.8049,0.0007716,91.265,3.463,3.906,0.0002791,1.688E-05
456117.jpg,1261,1.331,10.732,7.178,8.32,96.857,4.561,157.197,70.973,7.628,41.039,31.62,48.495,0.07078,0.9502,0.6165,39.704,26.89,5.258,10.732,13.369,10.652,0.02502,0.03393,0.1557,11.778,4.388,-0.01944,0.01017,9.026,0.6378,0.6723,0.633,-2.654,-1.637,-1.462,0.03573,1.686,2.643,0.8779,0.8954,0.0002003,99.718,4.469,4.555,0.0001612,4.662E-06
40350.jpg,1084,1.441,20.797,7.232,9.021,96.597,2.896,157.058,151.599,134.666,62.063,-0.95,9.704,0.1222,0.1702,0.616,52.709,52.618,53.173,20.797,0.696,4.191,0.04294,0.1291,0.2064,7.303,9.438,0.01406,0.04505,15.514,0.4406,0.3557,0.3315,-2.236,-1.052,-0.8522,0.02105,1.42,2.715,0.5926,0.7296,0.0008024,92.945,3.843,4.028,0.0002579,2.318E-05
37360.jpg,970,1.939,23.977,7.816,18.243,174.49,6.851,126.931,117.7,106.428,49.44,3.325,7.753,0.08598,0.3587,0.5457,64.321,61.173,60.671,23.977,10.184,18.518,0.2008,0.2168,0.2381,31.128,10.91,0.025,-0.04848,18.016,0.5768,0.5518,0.5379,-2.387,-1.357,-1.118,0.01092,1.55,2.681,0.8143,0.8521,0.0002928,97.453,4.294,4.501,0.0001284,1.293E-05
